Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1974-01-03,19:33:19,4.3,19.54,-108.04,33.0,"317 km al SUROESTE de PUERTO VALLARTA, JAL",1974-01-04,01:33:19,revisado
1974-01-04,11:54:57,4.8,14.49,-93.8,51.0,"144 km al SUROESTE de MAPASTEPEC, CHIS",1974-01-04,17:54:57,revisado
1974-01-05,06:38:25,4.3,13.96,-92.51,33.0,"88 km al SUROESTE de CD HIDALGO, CHIS",1974-01-05,12:38:25,revisado
1974-01-08,03:59:02,3.5,32.33,-116.32,8.0,"40 km al SURESTE de TECATE, BC",1974-01-08,09:59:02,revisado
1974-01-10,08:35:40,no calculable,17.58,-103.11,33.0,"97 km al SUROESTE de LA MIRA, MICH",1974-01-10,14:35:40,revisado
1974-01-11,22:47:59,4.4,13.65,-90.96,64.0,"172 km al SURESTE de CD HIDALGO, CHIS",1974-01-12,04:47:59,revisado
1974-01-14,20:29:53,no calculable,17.92,-94.67,33.0,"7 km al SURESTE de JALTIPAN DE MORELOS, VER",1974-01-15,02:29:53,revisado
1974-01-17,05:16:02,4.6,13.21,-88.26,103.0,"450 km al SURESTE de CD HIDALGO, CHIS",1974-01-17,11:16:02,revisado
1974-01-19,10:32:49,no calculable,15.55,-94.08,33.0,"69 km al SUROESTE de TONALA, CHIS",1974-01-19,16:32:49,revisado
1974-01-20,01:46:24,4.5,15.92,-94.67,54.0,"63 km al SURESTE de SALINA CRUZ, OAX",1974-01-20,07:46:24,revisado
1974-01-21,01:54:01,no calculable,17.8,-94.9,33.0,"11 km al SURESTE de SAYULA DE ALEMAN, VER",1974-01-21,07:54:01,revisado
1974-01-21,16:48:52,5.0,14.85,-93.62,33.0,"102 km al SUROESTE de MAPASTEPEC, CHIS",1974-01-21,22:48:52,revisado
1974-01-22,16:39:15,no calculable,15.41,-94.64,33.0,"104 km al SURESTE de SALINA CRUZ, OAX",1974-01-22,22:39:15,revisado
1974-01-23,00:15:25,3.5,32.13,-115.8,8.0,"59 km al SUROESTE de SANTA ISABEL, BC",1974-01-23,06:15:25,revisado
1974-01-24,05:29:24,no calculable,13.59,-92.32,33.0,"122 km al SUR de CD HIDALGO, CHIS",1974-01-24,11:29:24,revisado
1974-01-25,07:43:57,no calculable,14.1,-92.62,33.0,"82 km al SUROESTE de CD HIDALGO, CHIS",1974-01-25,13:43:57,revisado
1974-01-25,17:14:56,no calculable,16.57,-98.75,33.0,"39 km al SUROESTE de OMETEPEC, GRO",1974-01-25,23:14:56,revisado
1974-01-25,23:35:33,5.1,18.26,-103.41,33.0,"63 km al SUROESTE de COALCOMAN, MICH",1974-01-26,05:35:33,revisado
1974-01-26,19:02:44,no calculable,15.53,-98.06,33.0,"86 km al SUROESTE de RIO GRANDE, OAX",1974-01-27,01:02:44,revisado
1974-01-28,21:35:25,3.7,31.35,-115.92,8.0,"69 km al NORTE de VICENTE GUERRERO, BC",1974-01-29,03:35:25,revisado
1974-01-29,18:38:41,3.1,32.65,-115.82,8.0,"23 km al OESTE de SANTA ISABEL, BC",1974-01-30,00:38:41,revisado
1974-01-30,03:06:26,no calculable,14.82,-92.65,33.0,"40 km al SUROESTE de HUIXTLA, CHIS",1974-01-30,09:06:26,revisado
1974-01-30,04:26:44,no calculable,16.26,-95.36,60.0,"15 km al SUROESTE de TEHUANTEPEC, OAX",1974-01-30,10:26:44,revisado
1974-01-30,06:51:01,no calculable,16.79,-100.0,33.0,"14 km al SUROESTE de ACAPULCO, GRO",1974-01-30,12:51:01,revisado
1974-01-31,19:37:09,4.1,32.3,-115.23,8.0,"12 km al OESTE de GPE VICTORIA(KM.43), BC",1974-02-01,01:37:09,revisado
1974-01-31,19:55:12,3.7,32.38,-115.12,8.0,"10 km al NORTE de GPE VICTORIA(KM.43), BC",1974-02-01,01:55:12,revisado
1974-02-01,04:24:31,no calculable,18.13,-92.87,33.0,"1 km al SUROESTE de OCUILTZAPOTLAN, TAB",1974-02-01,10:24:31,revisado
1974-02-02,01:07:40,5.1,14.08,-91.96,75.0,"69 km al SURESTE de CD HIDALGO, CHIS",1974-02-02,07:07:40,revisado
1974-02-02,02:29:03,4.6,17.04,-99.46,75.0,"28 km al NOROESTE de SAN MARCOS, GRO",1974-02-02,08:29:03,revisado
1974-02-02,19:48:29,no calculable,14.28,-94.16,33.0,"186 km al SUROESTE de PIJIJIAPAN, CHIS",1974-02-03,01:48:29,revisado
1974-02-04,10:56:20,no calculable,13.75,-93.06,33.0,"142 km al SUROESTE de CD HIDALGO, CHIS",1974-02-04,16:56:20,revisado
1974-02-06,08:38:53,no calculable,14.2,-92.05,33.0,"54 km al SUR de CD HIDALGO, CHIS",1974-02-06,14:38:53,revisado
1974-02-07,16:39:27,no calculable,17.5,-94.01,33.0,"46 km al SUR de LAS CHOAPAS, VER",1974-02-07,22:39:27,revisado
1974-02-07,20:21:27,no calculable,18.6,-104.3,33.0,"50 km al SUR de MANZANILLO, COL",1974-02-08,02:21:27,revisado
1974-02-08,11:19:59,4.4,30.26,-113.28,33.0,"119 km al SUROESTE de H CABORCA, SON",1974-02-08,17:19:59,revisado
1974-02-08,15:29:55,no calculable,15.83,-93.82,60.0,"29 km al SUR de TONALA, CHIS",1974-02-08,21:29:55,revisado
1974-02-09,10:17:09,no calculable,18.26,-103.42,33.0,"63 km al SUROESTE de COALCOMAN, MICH",1974-02-09,16:17:09,revisado
1974-02-09,12:36:07,4.8,14.97,-92.74,109.0,"35 km al SUROESTE de HUIXTLA, CHIS",1974-02-09,18:36:07,revisado
1974-02-09,23:07:36,no calculable,17.56,-93.98,33.0,"41 km al SURESTE de LAS CHOAPAS, VER",1974-02-10,05:07:36,revisado
1974-02-09,23:50:04,no calculable,17.05,-94.43,33.0,"68 km al NORESTE de MATIAS ROMERO, OAX",1974-02-10,05:50:04,revisado
1974-02-10,06:05:33,no calculable,15.73,-98.29,33.0,"72 km al SUROESTE de PINOTEPA NACIONAL, OAX",1974-02-10,12:05:33,revisado
1974-02-10,12:23:47,no calculable,14.84,-92.53,33.0,"30 km al OESTE de TAPACHULA, CHIS",1974-02-10,18:23:47,revisado
1974-02-10,16:10:34,no calculable,18.05,-96.07,33.0,"7 km al SURESTE de TUXTEPEC, OAX",1974-02-10,22:10:34,revisado
1974-02-20,22:38:24,3.1,33.0,-115.93,8.0,"53 km al NOROESTE de SANTA ISABEL, BC",1974-02-21,04:38:24,revisado
1974-02-21,02:18:19,no calculable,17.32,-94.78,100.0,"57 km al NORESTE de MATIAS ROMERO, OAX",1974-02-21,08:18:19,revisado
1974-02-21,18:57:00,no calculable,16.07,-95.09,33.0,"17 km al SURESTE de SALINA CRUZ, OAX",1974-02-22,00:57:00,revisado
1974-02-21,22:29:44,no calculable,14.76,-92.76,33.0,"52 km al SUROESTE de HUIXTLA, CHIS",1974-02-22,04:29:44,revisado
1974-02-22,03:54:16,no calculable,13.86,-93.1,33.0,"137 km al SUROESTE de CD HIDALGO, CHIS",1974-02-22,09:54:16,revisado
1974-02-23,00:02:53,5.1,16.08,-98.12,33.0,"30 km al SUR de PINOTEPA NACIONAL, OAX",1974-02-23,06:02:53,revisado
1974-02-23,00:21:34,5.3,15.65,-98.28,33.0,"80 km al SUROESTE de PINOTEPA NACIONAL, OAX",1974-02-23,06:21:34,revisado
1974-02-23,12:31:26,no calculable,14.25,-91.89,33.0,"55 km al SURESTE de CD HIDALGO, CHIS",1974-02-23,18:31:26,revisado
1974-02-27,22:23:00,no calculable,15.5,-94.45,33.0,"99 km al SUROESTE de TONALA, CHIS",1974-02-28,04:23:00,revisado
1974-03-02,10:54:26,4.6,13.72,-91.68,43.0,"118 km al SURESTE de CD HIDALGO, CHIS",1974-03-02,16:54:26,revisado
1974-03-02,14:37:41,4.4,19.55,-109.05,33.0,"380 km al SUR de CABO SAN LUCAS, BCS",1974-03-02,20:37:41,revisado
1974-03-04,08:54:36,4.5,13.56,-90.58,89.0,"210 km al SURESTE de CD HIDALGO, CHIS",1974-03-04,14:54:36,revisado
1974-03-04,08:56:52,4.6,13.65,-90.62,79.0,"201 km al SURESTE de CD HIDALGO, CHIS",1974-03-04,14:56:52,revisado
1974-03-05,09:10:24,4.3,13.21,-90.85,87.0,"215 km al SURESTE de CD HIDALGO, CHIS",1974-03-05,15:10:24,revisado
1974-03-06,04:52:11,no calculable,16.3,-94.14,33.0,"27 km al NOROESTE de ARRIAGA , CHIS",1974-03-06,10:52:11,revisado
1974-03-06,08:14:26,4.3,15.7,-94.75,45.0,"72 km al SURESTE de SALINA CRUZ, OAX",1974-03-06,14:14:26,revisado
1974-03-06,12:03:42,no calculable,15.79,-98.9,33.0,"109 km al SUROESTE de PINOTEPA NACIONAL, OAX",1974-03-06,18:03:42,revisado
1974-03-07,14:11:50,4.5,14.86,-91.52,121.0,"71 km al NORESTE de CD HIDALGO, CHIS",1974-03-07,20:11:50,revisado
1974-03-13,05:35:50,4.9,13.15,-90.01,85.0,"286 km al SURESTE de CD HIDALGO, CHIS",1974-03-13,11:35:50,revisado
1974-03-19,21:19:48,no calculable,18.63,-91.75,33.0,"9 km al ESTE de CD DEL CARMEN, CAMP",1974-03-20,03:19:48,revisado
1974-03-21,03:32:26,4.4,17.36,-105.57,33.0,"229 km al SUROESTE de MANZANILLO, COL",1974-03-21,09:32:26,revisado
1974-03-21,16:01:13,4.3,13.89,-90.1,99.0,"238 km al SURESTE de CD HIDALGO, CHIS",1974-03-21,22:01:13,revisado
1974-03-23,11:36:47,4.3,30.35,-113.83,33.0,"111 km al SUR de PUERTO PEÑASCO, SON",1974-03-23,17:36:47,revisado
1974-03-25,01:37:12,4.7,18.1,-103.24,87.0,"75 km al SUR de COALCOMAN, MICH",1974-03-25,07:37:12,revisado
1974-03-28,06:37:56,4.4,17.75,-105.86,33.0,"214 km al SUROESTE de CIHUATLAN, JAL",1974-03-28,12:37:56,revisado
1974-03-28,18:42:30,no calculable,17.88,-95.52,33.0,"16 km al SUR de ISLA, VER",1974-03-29,00:42:30,revisado
1974-03-29,11:33:59,no calculable,16.78,-94.03,33.0,"34 km al NOROESTE de CINTALAPA, CHIS",1974-03-29,17:33:59,revisado
1974-04-02,12:05:08,no calculable,14.25,-93.43,33.0,"143 km al SUROESTE de HUIXTLA, CHIS",1974-04-02,18:05:08,revisado
1974-04-02,14:12:21,4.6,13.56,-90.26,91.0,"239 km al SURESTE de CD HIDALGO, CHIS",1974-04-02,20:12:21,revisado
1974-04-06,15:06:00,no calculable,17.92,-94.64,33.0,"8 km al SUR de COSOLEACAQUE, VER",1974-04-06,21:06:00,revisado
1974-04-06,19:55:02,no calculable,13.32,-90.78,33.0,"211 km al SURESTE de CD HIDALGO, CHIS",1974-04-07,01:55:02,revisado
1974-04-08,01:08:48,no calculable,14.6,-92.97,33.0,"81 km al SUROESTE de HUIXTLA, CHIS",1974-04-08,07:08:48,revisado
1974-04-08,02:56:48,no calculable,14.66,-94.68,33.0,"177 km al SURESTE de SALINA CRUZ, OAX",1974-04-08,08:56:48,revisado
1974-04-09,23:34:07,no calculable,16.7,-94.49,33.0,"44 km al NORESTE de UNION HIDALGO, OAX",1974-04-10,05:34:07,revisado
1974-04-10,05:25:36,4.2,17.91,-94.48,138.0,"12 km al SURESTE de MINATITLAN, VER",1974-04-10,11:25:36,revisado
1974-04-10,16:43:00,5.4,14.53,-91.63,108.0,"58 km al SURESTE de CD HIDALGO, CHIS",1974-04-10,22:43:00,revisado
1974-04-14,00:55:01,5.3,14.71,-91.31,138.0,"91 km al ESTE de CD HIDALGO, CHIS",1974-04-14,06:55:01,revisado
1974-04-14,05:37:28,4.3,19.64,-109.31,33.0,"365 km al SUR de CABO SAN LUCAS, BCS",1974-04-14,11:37:28,revisado
1974-04-14,08:03:53,4.3,20.0,-109.02,33.0,"333 km al SURESTE de CABO SAN LUCAS, BCS",1974-04-14,14:03:53,revisado
1974-04-14,12:31:25,no calculable,20.19,-103.07,33.0,"4 km al NOROESTE de TIZAPAN EL ALTO, JAL",1974-04-14,18:31:25,revisado
1974-04-15,16:10:26,4.8,19.51,-109.31,33.0,"379 km al SUR de CABO SAN LUCAS, BCS",1974-04-15,22:10:26,revisado
1974-04-15,23:09:14,4.3,15.99,-93.91,122.0,"20 km al SUROESTE de TONALA, CHIS",1974-04-16,05:09:14,revisado
1974-04-17,08:30:09,no calculable,17.32,-95.4,33.0,"62 km al NOROESTE de MATIAS ROMERO, OAX",1974-04-17,14:30:09,revisado
1974-04-20,00:20:37,no calculable,15.4,-93.0,33.0,"12 km al SUROESTE de MAPASTEPEC, CHIS",1974-04-20,06:20:37,revisado
1974-04-20,01:41:20,4.7,13.01,-89.99,23.0,"298 km al SURESTE de CD HIDALGO, CHIS",1974-04-20,07:41:20,revisado
1974-04-22,03:19:58,4.4,29.54,-113.31,33.0,"171 km al SUROESTE de H CABORCA, SON",1974-04-22,09:19:58,revisado
1974-04-23,05:41:40,4.8,15.02,-91.68,180.0,"52 km al ESTE de CACAHOATAN, CHIS",1974-04-23,11:41:40,revisado
1974-04-28,08:38:32,no calculable,14.46,-92.62,33.0,"56 km al SUROESTE de CD HIDALGO, CHIS",1974-04-28,14:38:32,revisado
1974-05-01,21:12:54,4.7,13.86,-90.69,76.0,"182 km al SURESTE de CD HIDALGO, CHIS",1974-05-02,03:12:54,revisado
1974-05-01,21:51:50,4.6,13.85,-90.53,65.0,"197 km al SURESTE de CD HIDALGO, CHIS",1974-05-02,03:51:50,revisado
1974-05-03,01:56:37,4.7,13.88,-92.29,53.0,"90 km al SUR de CD HIDALGO, CHIS",1974-05-03,07:56:37,revisado
1974-05-03,19:58:32,4.9,15.09,-93.87,33.0,"97 km al SUROESTE de PIJIJIAPAN, CHIS",1974-05-04,01:58:32,revisado
1974-05-04,11:49:28,4.5,13.9,-90.55,115.0,"193 km al SURESTE de CD HIDALGO, CHIS",1974-05-04,17:49:28,revisado
1974-05-05,23:21:50,no calculable,14.53,-94.01,33.0,"154 km al SUROESTE de PIJIJIAPAN, CHIS",1974-05-06,05:21:50,revisado
1974-05-05,23:39:47,4.5,15.0,-93.67,33.0,"91 km al SUROESTE de PIJIJIAPAN, CHIS",1974-05-06,05:39:47,revisado
1974-05-07,10:39:14,no calculable,14.77,-95.95,33.0,"112 km al SUR de CRUCECITA, OAX",1974-05-07,16:39:14,revisado
1974-05-10,19:35:14,no calculable,17.73,-94.53,33.0,"29 km al SUR de MINATITLAN, VER",1974-05-11,01:35:14,revisado
1974-05-11,07:10:17,4.3,16.59,-95.92,61.0,"72 km al SURESTE de TLACOLULA, OAX",1974-05-11,13:10:17,revisado
1974-05-12,15:33:03,no calculable,15.77,-94.06,33.0,"48 km al SUROESTE de TONALA, CHIS",1974-05-12,21:33:03,revisado
1974-05-14,07:21:03,no calculable,14.71,-92.58,33.0,"41 km al SUROESTE de TAPACHULA, CHIS",1974-05-14,13:21:03,revisado
1974-05-14,10:00:19,no calculable,17.72,-94.52,60.0,"30 km al SUR de MINATITLAN, VER",1974-05-14,16:00:19,revisado
1974-05-23,10:00:04,no calculable,13.47,-90.73,33.0,"203 km al SURESTE de CD HIDALGO, CHIS",1974-05-23,16:00:04,revisado
1974-05-24,05:33:05,4.3,15.47,-104.83,33.0,"389 km al SUROESTE de LA MIRA, MICH",1974-05-24,11:33:05,revisado
1974-05-24,09:28:10,no calculable,14.72,-92.77,33.0,"57 km al SUROESTE de HUIXTLA, CHIS",1974-05-24,15:28:10,revisado
1974-05-24,15:41:05,no calculable,15.38,-94.74,33.0,"101 km al SURESTE de SALINA CRUZ, OAX",1974-05-24,21:41:05,revisado
1974-05-24,16:21:39,no calculable,14.86,-92.97,33.0,"62 km al SUROESTE de HUIXTLA, CHIS",1974-05-24,22:21:39,revisado
1974-05-26,23:01:15,5.3,17.65,-98.53,50.0,"12 km al NORESTE de TLAPA, GRO",1974-05-27,05:01:15,revisado
1974-05-29,20:22:01,no calculable,14.59,-94.55,33.0,"186 km al SUROESTE de TONALA, CHIS",1974-05-30,02:22:01,revisado
1974-05-29,21:30:42,4.3,15.37,-105.35,33.0,"421 km al SUROESTE de CD DE ARMERIA, COL",1974-05-30,03:30:42,revisado
1974-05-31,08:04:59,6.3,27.23,-111.24,33.0,"83 km al SUROESTE de H GUAYMAS, SON",1974-05-31,14:04:59,revisado
1974-06-01,12:17:20,4.3,27.23,-111.29,33.0,"85 km al SUROESTE de H GUAYMAS, SON",1974-06-01,18:17:20,revisado
1974-06-04,00:02:21,3.3,27.67,-111.45,33.0,"61 km al SUROESTE de H GUAYMAS, SON",1974-06-04,06:02:21,revisado
1974-06-04,20:29:38,no calculable,13.95,-93.64,33.0,"180 km al SUROESTE de CD HIDALGO, CHIS",1974-06-05,02:29:38,revisado
1974-06-06,03:45:27,4.2,15.07,-94.23,33.0,"123 km al SUROESTE de TONALA, CHIS",1974-06-06,09:45:27,revisado
1974-06-06,12:39:13,no calculable,13.94,-92.21,33.0,"82 km al SUR de CD HIDALGO, CHIS",1974-06-06,18:39:13,revisado
1974-06-06,23:14:54,no calculable,15.99,-99.77,33.0,"98 km al SUROESTE de SAN MARCOS, GRO",1974-06-07,05:14:54,revisado
1974-06-07,13:49:07,no calculable,15.62,-93.0,33.0,"23 km al NOROESTE de MAPASTEPEC, CHIS",1974-06-07,19:49:07,revisado
1974-06-08,16:13:04,no calculable,14.88,-92.82,33.0,"48 km al SUROESTE de HUIXTLA, CHIS",1974-06-08,22:13:04,revisado
1974-06-12,07:46:41,5.1,16.83,-99.18,49.0,"23 km al ESTE de SAN MARCOS, GRO",1974-06-12,13:46:41,revisado
1974-06-12,14:52:45,no calculable,15.97,-99.63,33.0,"95 km al SUROESTE de SAN MARCOS, GRO",1974-06-12,20:52:45,revisado
1974-06-12,16:56:22,no calculable,15.97,-99.69,33.0,"97 km al SUROESTE de SAN MARCOS, GRO",1974-06-12,22:56:22,revisado
1974-06-12,22:47:20,4.6,16.38,-97.97,58.0,"10 km al NORESTE de PINOTEPA NACIONAL, OAX",1974-06-13,04:47:20,revisado
1974-06-13,05:57:17,5.0,16.8,-97.93,96.0,"52 km al ESTE de OMETEPEC, GRO",1974-06-13,11:57:17,revisado
1974-06-14,02:07:44,no calculable,15.35,-93.38,33.0,"41 km al SUROESTE de PIJIJIAPAN, CHIS",1974-06-14,08:07:44,revisado
1974-06-14,09:20:10,4.1,18.88,-102.84,152.0,"34 km al SUR de TEPALCATEPEC, MICH",1974-06-14,15:20:10,revisado
1974-06-14,20:54:49,no calculable,17.39,-92.44,100.0,"27 km al NOROESTE de YAJALON, CHIS",1974-06-15,02:54:49,revisado
1974-06-17,20:23:25,no calculable,17.57,-94.34,33.0,"46 km al SUROESTE de LAS CHOAPAS, VER",1974-06-18,02:23:25,revisado
1974-06-20,01:21:13,no calculable,16.49,-96.08,33.0,"58 km al NORESTE de MIAHUATLAN, OAX",1974-06-20,07:21:13,revisado
1974-06-20,01:44:46,5.1,17.17,-98.86,33.0,"51 km al SUROESTE de TLAPA, GRO",1974-06-20,07:44:46,revisado
1974-06-21,00:18:01,no calculable,15.33,-93.92,33.0,"85 km al SUR de TONALA, CHIS",1974-06-21,06:18:01,revisado
1974-06-21,06:07:52,no calculable,15.03,-93.16,33.0,"54 km al SUROESTE de MAPASTEPEC, CHIS",1974-06-21,12:07:52,revisado
1974-06-21,09:29:15,4.2,14.18,-89.98,65.0,"240 km al ESTE de CD HIDALGO, CHIS",1974-06-21,15:29:15,revisado
1974-06-22,06:56:01,no calculable,14.94,-92.39,60.0,"14 km al OESTE de TAPACHULA, CHIS",1974-06-22,12:56:01,revisado
1974-06-22,21:58:23,4.6,17.53,-98.89,15.0,"31 km al ESTE de CHILAPA DE ALVAREZ, GRO",1974-06-23,03:58:23,revisado
1974-06-24,23:00:58,5.3,15.42,-95.3,25.0,"85 km al SUR de SALINA CRUZ, OAX",1974-06-25,05:00:58,revisado
1974-06-24,23:38:30,no calculable,15.09,-95.47,25.0,"104 km al SURESTE de CRUCECITA, OAX",1974-06-25,05:38:30,revisado
1974-06-24,23:53:35,no calculable,15.38,-95.37,25.0,"91 km al SUR de SALINA CRUZ, OAX",1974-06-25,05:53:35,revisado
